company_id,group_id,relationship_type,weight,direction,source_file
COMP_1021,GROUP_0236,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1022,GROUP_0126,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1023,GROUP_0119,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1024,GROUP_0226,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1025,GROUP_0032,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1026,GROUP_0186,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1027,GROUP_0095,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1028,GROUP_0069,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1029,GROUP_0016,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1030,GROUP_0108,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1031,GROUP_0187,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1032,GROUP_0023,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1033,GROUP_0142,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1034,GROUP_0128,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1035,GROUP_0148,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1036,GROUP_0121,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1037,GROUP_0081,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1038,GROUP_0018,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1039,GROUP_0146,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1040,GROUP_0056,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1041,GROUP_0007,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1042,GROUP_0012,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1043,GROUP_0047,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1044,GROUP_0076,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1045,GROUP_0141,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1046,GROUP_0079,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1047,GROUP_0092,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1048,GROUP_0067,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1049,GROUP_0025,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1050,GROUP_0047,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1051,GROUP_0095,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1052,GROUP_0222,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1053,GROUP_0002,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1054,GROUP_0159,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1055,GROUP_0087,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1056,GROUP_0152,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1057,GROUP_0218,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1058,GROUP_0124,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1059,GROUP_0131,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1060,GROUP_0138,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1061,GROUP_0111,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1062,GROUP_0048,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1063,GROUP_0222,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1064,GROUP_0056,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1065,GROUP_0215,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1066,GROUP_0051,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1067,GROUP_0211,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1068,GROUP_0209,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1069,GROUP_0155,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1070,GROUP_0031,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1071,GROUP_0164,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1072,GROUP_0081,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1073,GROUP_0142,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1074,GROUP_0238,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1075,GROUP_0022,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1076,GROUP_0131,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1077,GROUP_0081,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1078,GROUP_0013,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1079,GROUP_0141,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1080,GROUP_0007,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1081,GROUP_0108,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1082,GROUP_0142,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1083,GROUP_0199,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1084,GROUP_0172,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1085,GROUP_0137,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1086,GROUP_0193,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1087,GROUP_0182,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1088,GROUP_0234,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1089,GROUP_0108,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1090,GROUP_0070,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1091,GROUP_0103,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1092,GROUP_0236,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1093,GROUP_0200,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1094,GROUP_0017,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1095,GROUP_0118,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1096,GROUP_0125,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1097,GROUP_0044,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1098,GROUP_0103,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1099,GROUP_0125,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1100,GROUP_0070,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1101,GROUP_0236,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1102,GROUP_0087,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1103,GROUP_0236,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1104,GROUP_0107,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1105,GROUP_0094,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1106,GROUP_0056,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1107,GROUP_0103,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1108,GROUP_0119,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1109,GROUP_0205,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1110,GROUP_0182,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1111,GROUP_0169,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1112,GROUP_0170,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1113,GROUP_0018,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1114,GROUP_0236,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1115,GROUP_0064,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1116,GROUP_0169,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1117,GROUP_0139,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1118,GROUP_0023,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1119,GROUP_0187,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1120,GROUP_0250,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1121,GROUP_0165,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1122,GROUP_0132,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1123,GROUP_0126,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1124,GROUP_0148,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1125,GROUP_0063,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1126,GROUP_0149,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1127,GROUP_0108,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1128,GROUP_0085,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1129,GROUP_0024,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1130,GROUP_0126,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1131,GROUP_0143,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1132,GROUP_0114,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1133,GROUP_0086,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1134,GROUP_0035,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1135,GROUP_0081,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1136,GROUP_0222,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1137,GROUP_0159,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1138,GROUP_0155,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1139,GROUP_0197,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1140,GROUP_0011,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1141,GROUP_0009,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1142,GROUP_0202,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1143,GROUP_0079,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1144,GROUP_0064,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1145,GROUP_0092,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1146,GROUP_0032,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1147,GROUP_0181,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1148,GROUP_0165,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1149,GROUP_0057,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1150,GROUP_0106,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1151,GROUP_0016,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1152,GROUP_0128,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1153,GROUP_0150,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1154,GROUP_0023,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1155,GROUP_0150,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1156,GROUP_0141,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1157,GROUP_0150,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1158,GROUP_0222,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1159,GROUP_0235,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1160,GROUP_0158,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1161,GROUP_0047,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1162,GROUP_0116,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1163,GROUP_0101,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1164,GROUP_0095,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1165,GROUP_0108,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1166,GROUP_0086,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1167,GROUP_0212,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1168,GROUP_0037,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1169,GROUP_0095,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1170,GROUP_0090,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1171,GROUP_0139,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1172,GROUP_0053,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1173,GROUP_0202,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1174,GROUP_0148,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1175,GROUP_0196,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1176,GROUP_0184,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1177,GROUP_0120,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1178,GROUP_0159,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1179,GROUP_0239,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1180,GROUP_0103,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1181,GROUP_0009,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1182,GROUP_0022,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1183,GROUP_0018,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1184,GROUP_0211,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1185,GROUP_0126,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1186,GROUP_0135,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1187,GROUP_0179,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1188,GROUP_0004,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1189,GROUP_0159,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1190,GROUP_0119,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1191,GROUP_0139,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1192,GROUP_0094,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1193,GROUP_0081,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1194,GROUP_0230,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1195,GROUP_0171,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1196,GROUP_0222,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1197,GROUP_0217,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1198,GROUP_0218,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1199,GROUP_0016,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1200,GROUP_0138,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1201,GROUP_0211,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1202,GROUP_0115,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1203,GROUP_0216,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1204,GROUP_0100,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1205,GROUP_0011,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1206,GROUP_0084,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1207,GROUP_0132,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1208,GROUP_0104,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1209,GROUP_0079,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1210,GROUP_0015,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1211,GROUP_0103,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1212,GROUP_0118,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1213,GROUP_0158,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1214,GROUP_0100,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1215,GROUP_0168,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1216,GROUP_0127,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1217,GROUP_0144,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1218,GROUP_0084,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1219,GROUP_0142,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1220,GROUP_0169,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1221,GROUP_0169,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1222,GROUP_0137,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1223,GROUP_0141,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1224,GROUP_0143,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1225,GROUP_0044,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1226,GROUP_0160,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1227,GROUP_0244,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1228,GROUP_0049,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1229,GROUP_0009,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1230,GROUP_0019,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1231,GROUP_0234,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1232,GROUP_0237,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1233,GROUP_0208,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1234,GROUP_0142,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1235,GROUP_0054,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1236,GROUP_0157,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1237,GROUP_0206,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1238,GROUP_0142,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1239,GROUP_0250,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1240,GROUP_0250,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1241,GROUP_0250,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1242,GROUP_0122,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1243,GROUP_0104,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1244,GROUP_0013,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1245,GROUP_0022,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1246,GROUP_0138,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1247,GROUP_0217,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1248,GROUP_0066,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1249,GROUP_0090,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1250,GROUP_0065,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1251,GROUP_0217,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1252,GROUP_0070,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1253,GROUP_0096,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1254,GROUP_0040,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1255,GROUP_0194,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1256,GROUP_0079,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1257,GROUP_0222,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1258,GROUP_0056,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1259,GROUP_0151,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1260,GROUP_0011,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1261,GROUP_0011,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1262,GROUP_0026,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1263,GROUP_0091,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1264,GROUP_0155,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1265,GROUP_0078,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1266,GROUP_0087,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1267,GROUP_0095,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1268,GROUP_0027,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1269,GROUP_0019,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1270,GROUP_0020,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1271,GROUP_0172,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1272,GROUP_0077,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1273,GROUP_0241,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1274,GROUP_0213,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1275,GROUP_0067,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1276,GROUP_0103,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1277,GROUP_0200,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1278,GROUP_0222,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1279,GROUP_0035,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1280,GROUP_0159,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1281,GROUP_0218,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1282,GROUP_0218,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1283,GROUP_0170,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1284,GROUP_0149,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1285,GROUP_0149,member_of_group,1,company_to_group,companies.csv;groups.csv
COMP_1286,GROUP_0030,member_of_group,1,company_to_group,companies.csv;groups.csv
